languageTag,key,message,annotation
ar,systemFlowName_ANS.FAQs.alAhlyNet.nbe.mobile.corp.happen.hard.token.pin.code.enter.incorrectli,أسئلة شائعة:   ماذا يحدث إذا قمت بإدخال الرقم السري الخاص بجهاز رموز الأمان بطريقة غير صحيحة؟,
ar,systemFlowName_ANS.FAQs.alAhlyNet.nbe.mobile.corp.happen.hard.token.pin.code.enter.incorrectli,أسئلة شائعة:   ماذا يحدث إذا قمت بإدخال الرقم السري الخاص بجهاز رموز الأمان بطريقة غير صحيحة؟,
ar,systemFlowName_ANS.FAQs.alAhlyNet.nbe.mobile.corp.on.time.password.otp.creat.hard.taken,أسئلة شائعة:   كيف يتم انشاء الرقم السري المتغير OTP من خلال جهاز رموز الأمان؟,
ar,systemFlowName_ANS.FAQs.alAhlyNet.nbe.mobile.corp.on.time.password.otp.creat.hard.taken,أسئلة شائعة:   كيف يتم انشاء الرقم السري المتغير OTP من خلال جهاز رموز الأمان؟,
ar,systemFlowName_ANS.FAQs.alAhlyNet.nbe.mobile.corp.action.avail.hard.token,أسئلة شائعة:   ما هي الخدمات المتاحة لجهاز رموز الأمان؟,
ar,systemFlowName_ANS.FAQs.alAhlyNet.nbe.mobile.corp.action.avail.hard.token,أسئلة شائعة:   ما هي الخدمات المتاحة لجهاز رموز الأمان؟,
ar,systemFlowName_ANS.FAQs.alAhlyNet.nbe.mobile.corp.hard.token.us,أسئلة شائعة:   هل يمكن استخدام خدمات جهاز رموز الأمان من خلال الأهلي نت/ الأهلي موبايل؟,
ar,systemFlowName_ANS.FAQs.alAhlyNet.nbe.mobile.corp.hard.token.us,أسئلة شائعة:   هل يمكن استخدام خدمات جهاز رموز الأمان من خلال الأهلي نت/ الأهلي موبايل؟,
ar,systemFlowName_ANS.FAQs.al.ahly.payroll.current.acc.program.chequ.book.issu,أسئلة شائعة:  هل يتم استخراج دفتر شيكات,
ar,systemFlowName_ANS.FAQs.al.ahly.payroll.current.acc.program.chequ.book.issu,أسئلة شائعة:  هل يتم استخراج دفتر شيكات,
ar,systemFlowName_ANS.FAQs.al.ahly.payroll.current.acc.program.acc.oper,أسئلة شائعة:  كيفية التعامل على الحساب,
ar,systemFlowName_ANS.FAQs.al.ahly.payroll.current.acc.program.acc.oper,أسئلة شائعة:  كيفية التعامل على الحساب,
ar,systemFlowName_ANS.FAQs.al.ahly.payroll.current.acc.program.advantag.acc,أسئلة شائعة:  مميزات الأهلي للمرتبات على الحسابات,
ar,systemFlowName_ANS.FAQs.al.ahly.payroll.current.acc.program.advantag.acc,أسئلة شائعة:  مميزات الأهلي للمرتبات على الحسابات,
ar,systemFlowName_ANS.FAQs.al.ahly.payroll.current.acc.program.free.charg,أسئلة شائعة:  الخدمات أخرى مجانية,
ar,systemFlowName_ANS.FAQs.al.ahly.payroll.current.acc.program.free.charg,أسئلة شائعة:  الخدمات أخرى مجانية,
ar,systemFlowName_ANS.FAQs.al.ahly.payroll.card.program.chequ.book.issu,أسئلة شائعة:  هل يتم استخراج دفتر شيكات,
ar,systemFlowName_ANS.FAQs.al.ahly.payroll.card.program.chequ.book.issu,أسئلة شائعة:  هل يتم استخراج دفتر شيكات,
ar,systemFlowName_ANS.FAQs.al.ahly.payroll.card.program.us,أسئلة شائعة:  كيفية استخدام البطاقة,
ar,systemFlowName_ANS.FAQs.al.ahly.payroll.card.program.us,أسئلة شائعة:  كيفية استخدام البطاقة,
ar,systemFlowName_ANS.FAQs.al.ahly.payroll.card.program.advantag,أسئلة شائعة:  مميزات الأهلي للمرتبات على البطاقات,
ar,systemFlowName_ANS.FAQs.al.ahly.payroll.card.program.advantag,أسئلة شائعة:  مميزات الأهلي للمرتبات على البطاقات,
ar,systemFlowName_ANS.FAQs.al.ahly.payroll.card.program.free.charg,أسئلة شائعة:  الخدمات أخرى مجانية,
ar,systemFlowName_ANS.FAQs.al.ahly.payroll.card.program.free.charg,أسئلة شائعة:  الخدمات أخرى مجانية,
ar,systemFlowName_ANS.FAQs.salary.advance.advantag,أسئلة شائعة:  مميزات ,
ar,systemFlowName_ANS.FAQs.salary.advance.advantag,أسئلة شائعة:  مميزات ,
ar,systemFlowName_ANS.FAQs.salary.advance.fee,أسئلة شائعة:  مصاريف الاشتراك,
ar,systemFlowName_ANS.FAQs.salary.advance.fee,أسئلة شائعة:  مصاريف الاشتراك,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.offer,أسئلة شائعة:  ما هي البطاقات الائتمانية المتاحة لدى البنك الأهلي المصري ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.offer,أسئلة شائعة:  ما هي البطاقات الائتمانية المتاحة لدى البنك الأهلي المصري ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.reason.not.get.card,أسئلة شائعة:  ما هي المعوقات التي تتسبب في عدم الحصول على البطاقة الائتمانية ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.reason.not.get.card,أسئلة شائعة:  ما هي المعوقات التي تتسبب في عدم الحصول على البطاقة الائتمانية ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.know.card.limit,أسئلة شائعة:  كيف اعرف الحد الائتماني الخاص ببطاقتي ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.know.card.limit,أسئلة شائعة:  كيف اعرف الحد الائتماني الخاص ببطاقتي ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.supplementari.card.determin.it.limit,أسئلة شائعة:  هل يمكنني الحصول على بطاقة ائتمانية اضافية؟ و كيف احدد الحد الائتماني الخاص بها ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.supplementari.card.determin.it.limit,أسئلة شائعة:  هل يمكنني الحصول على بطاقة ائتمانية اضافية؟ و كيف احدد الحد الائتماني الخاص بها ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.when.card.deactiv,أسئلة شائعة:  متى يتم ايقاف استخدام البطاقة ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.when.card.deactiv,أسئلة شائعة:  متى يتم ايقاف استخدام البطاقة ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.report.card.case.lost.damag,أسئلة شائعة:  في حالة فقدان او تلف البطاقة الائتمانية ما هي الاجراءات التي يجب على العميل اتباعها ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.report.card.case.lost.damag,أسئلة شائعة:  في حالة فقدان او تلف البطاقة الائتمانية ما هي الاجراءات التي يجب على العميل اتباعها ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.know.card.renew.date,أسئلة شائعة:  كيفية معرفة موعد تجديد البطاقة ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.know.card.renew.date,أسئلة شائعة:  كيفية معرفة موعد تجديد البطاقة ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.case.forget.pin.code,أسئلة شائعة:  ما الاجراءات التي يجب على العميل اتباعها في حالة نسيان الرقم السرى ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.case.forget.pin.code,أسئلة شائعة:  ما الاجراءات التي يجب على العميل اتباعها في حالة نسيان الرقم السرى ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.grace.period.debit.interest.calcul,أسئلة شائعة:  ما هي فترة السماح للبطاقة الائتمانية ؟ وكيف يتم احتساب العوائد المدينة ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.grace.period.debit.interest.calcul,أسئلة شائعة:  ما هي فترة السماح للبطاقة الائتمانية ؟ وكيف يتم احتساب العوائد المدينة ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.subscrib.card.e.statement,أسئلة شائعة:  كيف يمكنني الاشتراك في خدمه الكشف الإلكتروني للبطاقات ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.subscrib.card.e.statement,أسئلة شائعة:  كيف يمكنني الاشتراك في خدمه الكشف الإلكتروني للبطاقات ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.card.payment,أسئلة شائعة:  ما هي الوسائل الممكنة لسداد رصيد بطاقات الائتمان ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.card.payment,أسئلة شائعة:  ما هي الوسائل الممكنة لسداد رصيد بطاقات الائتمان ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.card.pin.code.why.import,أسئلة شائعة:  ما هو الرقم السرى الخاص بالبطاقة الائتمانية ؟ و ما هي اهميته ؟,
ar,systemFlowName_ANS.FAQs.credit.cards.ret.card.pin.code.why.import,أسئلة شائعة:  ما هو الرقم السرى الخاص بالبطاقة الائتمانية ؟ و ما هي اهميته ؟,
ar,systemFlowName_ANS.FAQs.prepaid.cards.elig,أسئلة شائعة:  لمن تصدر بطاقة المدفوعة مقدما ؟,
ar,systemFlowName_ANS.FAQs.prepaid.cards.elig,أسئلة شائعة:  لمن تصدر بطاقة المدفوعة مقدما ؟,
ar,systemFlowName_ANS.FAQs.prepaid.cards.card,أسئلة شائعة:  كيف يمكن الحصول على بطاقة المدفوعة مقدما ؟,
ar,systemFlowName_ANS.FAQs.prepaid.cards.card,أسئلة شائعة:  كيف يمكن الحصول على بطاقة المدفوعة مقدما ؟,
ar,systemFlowName_ANS.FAQs.prepaid.cards.document.req.issuanc.card,أسئلة شائعة:  ما هي المستندات المطلوبة لاصدار البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.document.req.issuanc.card,أسئلة شائعة:  ما هي المستندات المطلوبة لاصدار البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.card.us.onlin.shop,أسئلة شائعة:  هل يمكن استخدم البطاقة في الشراء اونلاين ؟,
ar,systemFlowName_ANS.FAQs.prepaid.cards.card.us.onlin.shop,أسئلة شائعة:  هل يمكن استخدم البطاقة في الشراء اونلاين ؟,
ar,systemFlowName_ANS.FAQs.prepaid.cards.card.us.purchas,أسئلة شائعة:  هل يمكن استخدام البطاقة في المشتريات ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.card.us.purchas,أسئلة شائعة:  هل يمكن استخدام البطاقة في المشتريات ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.card.issuanc.fee,أسئلة شائعة:  ما هي مصاريف اصدار البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.card.issuanc.fee,أسئلة شائعة:  ما هي مصاريف اصدار البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.card.renew.fee,أسئلة شائعة:  ما هي مصاريف تجديد البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.card.renew.fee,أسئلة شائعة:  ما هي مصاريف تجديد البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.foreign.remitt.receiv.card,أسئلة شائعة:  هل يمكن استقبال حوالات خارجية على البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.foreign.remitt.receiv.card,أسئلة شائعة:  هل يمكن استقبال حوالات خارجية على البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.card.max.daili.withdraw.limit,أسئلة شائعة:  ما هو الحد الأقصى اليومى للسحب من البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.card.max.daili.withdraw.limit,أسئلة شائعة:  ما هو الحد الأقصى اليومى للسحب من البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.cash.withdraw.fee.atm,أسئلة شائعة:  ما هو رسم السحب النقدي من ماكينات مصرفنا ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.cash.withdraw.fee.atm,أسئلة شائعة:  ما هو رسم السحب النقدي من ماكينات مصرفنا ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.cash.withdraw.fee.atm.local.bank,أسئلة شائعة:  ما هو رسم السحب النقدي من ماكينات البنوك المحلية ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.cash.withdraw.fee.atm.local.bank,أسئلة شائعة:  ما هو رسم السحب النقدي من ماكينات البنوك المحلية ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.long.card.valid.period,أسئلة شائعة:  ما هي مدة صلاحية البطاقة ؟,
ar,systemFlowName_ANS.FAQs.prepaid.cards.long.card.valid.period,أسئلة شائعة:  ما هي مدة صلاحية البطاقة ؟,
ar,systemFlowName_ANS.FAQs.prepaid.cards.sm.notif.sent.when.card.us,أسئلة شائعة:  هل يتم ارسال رسالة نصية عند استخدام بطاقه المقدفوعة مقدما؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.sm.notif.sent.when.card.us,أسئلة شائعة:  هل يتم ارسال رسالة نصية عند استخدام بطاقه المقدفوعة مقدما؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.card.issu.foreign,أسئلة شائعة:  هل يمكن اصدار بطاقة مدفوعة مقدما للأجانب ؟ ,
ar,systemFlowName_ANS.FAQs.prepaid.cards.card.issu.foreign,أسئلة شائعة:  هل يمكن اصدار بطاقة مدفوعة مقدما للأجانب ؟ ,
ar,systemFlowName_ANS.FAQs.debit.cards.card,أسئلة شائعة:  ما هي بطاقات الخصم المباشر ,
ar,systemFlowName_ANS.FAQs.debit.cards.card,أسئلة شائعة:  ما هي بطاقات الخصم المباشر ,
ar,systemFlowName_ANS.FAQs.debit.cards.type.issu.ret.custom,أسئلة شائعة:  ما هي أنواع بطاقات الخصم المباشرالتى تصدر للعملاء الافراد,
ar,systemFlowName_ANS.FAQs.debit.cards.type.issu.ret.custom,أسئلة شائعة:  ما هي أنواع بطاقات الخصم المباشرالتى تصدر للعملاء الافراد,
ar,systemFlowName_ANS.FAQs.debit.cards.appli.card,أسئلة شائعة:  كيف يمكننى استخراج بطاقه الخصم المباشر؟  ,
ar,systemFlowName_ANS.FAQs.debit.cards.appli.card,أسئلة شائعة:  كيف يمكننى استخراج بطاقه الخصم المباشر؟  ,
ar,systemFlowName_ANS.FAQs.debit.cards.collect.card.it.issuanc,أسئلة شائعة:  ماهى طرق استلام البطاقة بعد اصدارها ؟,
ar,systemFlowName_ANS.FAQs.debit.cards.collect.card.it.issuanc,أسئلة شائعة:  ماهى طرق استلام البطاقة بعد اصدارها ؟,
ar,systemFlowName_ANS.FAQs.debit.cards.activ.card,أسئلة شائعة:  كيف يمكننى تفعيل البطاقه ؟,
ar,systemFlowName_ANS.FAQs.debit.cards.activ.card,أسئلة شائعة:  كيف يمكننى تفعيل البطاقه ؟,
ar,systemFlowName_ANS.FAQs.debit.cards.supplementari.card.issu,أسئلة شائعة:  هل يمكن استخراج بطاقه إضافية ؟ ,
ar,systemFlowName_ANS.FAQs.debit.cards.supplementari.card.issu,أسئلة شائعة:  هل يمكن استخراج بطاقه إضافية ؟ ,
ar,systemFlowName_ANS.FAQs.debit.cards.on.acc.link.card,أسئلة شائعة:  هل يمكن ربط اكثر من حساب للبطاقه ؟,
ar,systemFlowName_ANS.FAQs.debit.cards.on.acc.link.card,أسئلة شائعة:  هل يمكن ربط اكثر من حساب للبطاقه ؟,
ar,systemFlowName_ANS.FAQs.debit.cards.transfer.made.acc.card,أسئلة شائعة:  هل يمكن التحويل بين الحسابات من خلال بطاقه الخصم ؟,
ar,systemFlowName_ANS.FAQs.debit.cards.transfer.made.acc.card,أسئلة شائعة:  هل يمكن التحويل بين الحسابات من خلال بطاقه الخصم ؟,
ar,systemFlowName_ANS.FAQs.debit.cards.card.us.onlin.shop,أسئلة شائعة:  هل يمكن استخدم البطاقة في الشراء اونلاين ؟,
ar,systemFlowName_ANS.FAQs.debit.cards.card.us.onlin.shop,أسئلة شائعة:  هل يمكن استخدم البطاقة في الشراء اونلاين ؟,
ar,systemFlowName_ANS.FAQs.debit.cards.contactless.featur,أسئلة شائعة:  ما هي الخاصية اللاتلامسية Contactless,
ar,systemFlowName_ANS.FAQs.debit.cards.contactless.featur,أسئلة شائعة:  ما هي الخاصية اللاتلامسية Contactless,
ar,systemFlowName_ANS.FAQs.debit.cards.credit.card.payment.made,أسئلة شائعة:  هل يمكن تسديد بطاقه الائتمان عن طريق بطاقه الخصم المباشر ؟ ,
ar,systemFlowName_ANS.FAQs.debit.cards.credit.card.payment.made,أسئلة شائعة:  هل يمكن تسديد بطاقه الائتمان عن طريق بطاقه الخصم المباشر ؟ ,
ar,systemFlowName_ANS.FAQs.debit.cards.us.govern.payment,أسئلة شائعة:  هل يمكن استخدام بطاقه الخصم في المدفوعات الحكومية ؟,
ar,systemFlowName_ANS.FAQs.debit.cards.us.govern.payment,أسئلة شائعة:  هل يمكن استخدام بطاقه الخصم في المدفوعات الحكومية ؟,
ar,systemFlowName_ANS.FAQs.debit.cards.card.link.phone.cash.wallet,أسئلة شائعة:  هل يمكن ربط بطاقه الخصم على محفظة الفون كاش ؟ ,
ar,systemFlowName_ANS.FAQs.debit.cards.card.link.phone.cash.wallet,أسئلة شائعة:  هل يمكن ربط بطاقه الخصم على محفظة الفون كاش ؟ ,
ar,systemFlowName_ANS.FAQs.debit.cards.sm.notif.sent.when.card.us,أسئلة شائعة:  هل يتم ارسال رسالة نصية عند استخدام بطاقه الخصم ؟ ,
ar,systemFlowName_ANS.FAQs.debit.cards.sm.notif.sent.when.card.us,أسئلة شائعة:  هل يتم ارسال رسالة نصية عند استخدام بطاقه الخصم ؟ ,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.elig.corp,أسئلة شائعة:  لمن تصدر بطاقة الخصم المباشر للشركات ؟,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.elig.corp,أسئلة شائعة:  لمن تصدر بطاقة الخصم المباشر للشركات ؟,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.appli.corp.card,أسئلة شائعة:  كيف يمكن الحصول على بطاقة الخصم المباشر للشركات ؟,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.appli.corp.card,أسئلة شائعة:  كيف يمكن الحصول على بطاقة الخصم المباشر للشركات ؟,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.card.collect.issuanc,أسئلة شائعة:  ماهى طرق استلام البطاقة بعد اصدارها ؟,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.card.collect.issuanc,أسئلة شائعة:  ماهى طرق استلام البطاقة بعد اصدارها ؟,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.on.acc.link.card,أسئلة شائعة:  هل يمكن ربط اكثر من حساب للبطاقه ؟,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.on.acc.link.card,أسئلة شائعة:  هل يمكن ربط اكثر من حساب للبطاقه ؟,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.transfer.made.acc.card,أسئلة شائعة:  هل يمكن التحويل بين الحسابات من خلال بطاقه الخصم ؟,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.transfer.made.acc.card,أسئلة شائعة:  هل يمكن التحويل بين الحسابات من خلال بطاقه الخصم ؟,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.card.us.onlin.shop,أسئلة شائعة:  هل يمكن استخدم البطاقة في الشراء اونلاين ؟,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.card.us.onlin.shop,أسئلة شائعة:  هل يمكن استخدم البطاقة في الشراء اونلاين ؟,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.card.us.purchas,أسئلة شائعة:  هل يمكن استخدام البطاقة في المشتريات ؟ ,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.card.us.purchas,أسئلة شائعة:  هل يمكن استخدام البطاقة في المشتريات ؟ ,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.card.issuanc.fee,أسئلة شائعة:  ما هي مصاريف اصدار البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.card.issuanc.fee,أسئلة شائعة:  ما هي مصاريف اصدار البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.card.renew.fee,أسئلة شائعة:  ما هي مصاريف تجديد البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.card.renew.fee,أسئلة شائعة:  ما هي مصاريف تجديد البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.card.max.daili.withdraw.limit,أسئلة شائعة:  ما هو الحد الأقصى اليومى للسحب من البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.card.max.daili.withdraw.limit,أسئلة شائعة:  ما هو الحد الأقصى اليومى للسحب من البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.card.max.daili.purchas.limit,أسئلة شائعة:  ما هو الحد الأقصى اليومى للمشتريات بالبطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.card.max.daili.purchas.limit,أسئلة شائعة:  ما هو الحد الأقصى اليومى للمشتريات بالبطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.cash.withdraw.fee.atm.local.bank,أسئلة شائعة:  ما هو رسم السحب النقدي من ماكينات البنوك المحلية ؟ ,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.cash.withdraw.fee.atm.local.bank,أسئلة شائعة:  ما هو رسم السحب النقدي من ماكينات البنوك المحلية ؟ ,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.balanc.inquiri.fee.atm.local.bank,أسئلة شائعة:  ما هو رسم الاستعلام عن الرصيد من ماكينات البنوك المحلية ؟,
ar,systemFlowName_ANS.FAQs.corp.debit.cards.balanc.inquiri.fee.atm.local.bank,أسئلة شائعة:  ما هو رسم الاستعلام عن الرصيد من ماكينات البنوك المحلية ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.appli.corp.card,أسئلة شائعة:  كيف يمكننى استخراج  بطاقة ائتمان الشركات ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.appli.corp.card,أسئلة شائعة:  كيف يمكننى استخراج  بطاقة ائتمان الشركات ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.card.receiv.issuanc,أسئلة شائعة:  ماهى طرق استلام البطاقة بعد اصدارها ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.card.receiv.issuanc,أسئلة شائعة:  ماهى طرق استلام البطاقة بعد اصدارها ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.activ.card,أسئلة شائعة:  كيف يمكننى تفعيل البطاقه ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.activ.card,أسئلة شائعة:  كيف يمكننى تفعيل البطاقه ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.min.payment.card,أسئلة شائعة:  ماهو الحد الأدنى المطلوب سداده للبطاقه ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.min.payment.card,أسئلة شائعة:  ماهو الحد الأدنى المطلوب سداده للبطاقه ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.interest.charg.case.min.payment.made,أسئلة شائعة:  هل يتم احتساب فوائد فى حاله سداد الحد الادنى ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.interest.charg.case.min.payment.made,أسئلة شائعة:  هل يتم احتساب فوائد فى حاله سداد الحد الادنى ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.card.payment.made,أسئلة شائعة:  ماهى طرق سداد بطاقات الائتمان ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.card.payment.made,أسئلة شائعة:  ماهى طرق سداد بطاقات الائتمان ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.set.instal.payment.directli.merchant,أسئلة شائعة:  هل يمكن التقسيط من خلال التاجر مباشره ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.set.instal.payment.directli.merchant,أسئلة شائعة:  هل يمكن التقسيط من خلال التاجر مباشره ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.set.instal.payment.purchas.non.merchant,أسئلة شائعة:  هل يمكن تقسيط عمليه تمت من تاجر غير متعاقد مع البنك الاهلى ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.set.instal.payment.purchas.non.merchant,أسئلة شائعة:  هل يمكن تقسيط عمليه تمت من تاجر غير متعاقد مع البنك الاهلى ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.know.outstand.balanc.card,أسئلة شائعة:  ماهى طرق معرفه المديونيه المستحقه على البطاقة ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.know.outstand.balanc.card,أسئلة شائعة:  ماهى طرق معرفه المديونيه المستحقه على البطاقة ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.card.issuanc.fee,أسئلة شائعة:  ما هي رسوم اصدار البطاقة ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.card.issuanc.fee,أسئلة شائعة:  ما هي رسوم اصدار البطاقة ؟,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.card.renew.fee,أسئلة شائعة:  ما هي رسوم تجديد البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.card.renew.fee,أسئلة شائعة:  ما هي رسوم تجديد البطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.lost.damag.card.replac.fee,أسئلة شائعة:  ما هي رسوم اصدار بدل الفاقد او التالف ؟ ,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.lost.damag.card.replac.fee,أسئلة شائعة:  ما هي رسوم اصدار بدل الفاقد او التالف ؟ ,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.limit.fee,أسئلة شائعة:  ما هي رسوم تجاوز الحد الائتمانى ؟ ,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.limit.fee,أسئلة شائعة:  ما هي رسوم تجاوز الحد الائتمانى ؟ ,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.late.payment.fee,أسئلة شائعة:  ما هي رسوم التأخير ؟ ,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.late.payment.fee,أسئلة شائعة:  ما هي رسوم التأخير ؟ ,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.card.max.limit,أسئلة شائعة:  ما هو الحد الائتمانى الأقصى للبطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.card.max.limit,أسئلة شائعة:  ما هو الحد الائتمانى الأقصى للبطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.card.grace.period,أسئلة شائعة:  ما هي فترة السماح الخاصه بالبطاقة ؟ ,
ar,systemFlowName_ANS.FAQs.corp.credit.cards.card.grace.period,أسئلة شائعة:  ما هي فترة السماح الخاصه بالبطاقة ؟ ,